DateKey	FullDate	Year	Quarter	MonthNumber	MonthName	YearMonth	DayOfMonth	DayName	IsWeekend	FiscalYearSA	SeasonSouthernAfrica
20230216	2023-02-16	2023	1	2	February	2023-02	16	Thursday	0	FY2022/23	Summer
20230217	2023-02-17	2023	1	2	February	2023-02	17	Friday	0	FY2022/23	Summer
20230218	2023-02-18	2023	1	2	February	2023-02	18	Saturday	1	FY2022/23	Summer
20230219	2023-02-19	2023	1	2	February	2023-02	19	Sunday	1	FY2022/23	Summer
20230220	2023-02-20	2023	1	2	February	2023-02	20	Monday	0	FY2022/23	Summer
20230221	2023-02-21	2023	1	2	February	2023-02	21	Tuesday	0	FY2022/23	Summer
20230222	2023-02-22	2023	1	2	February	2023-02	22	Wednesday	0	FY2022/23	Summer
20230223	2023-02-23	2023	1	2	February	2023-02	23	Thursday	0	FY2022/23	Summer
20230224	2023-02-24	2023	1	2	February	2023-02	24	Friday	0	FY2022/23	Summer
20230225	2023-02-25	2023	1	2	February	2023-02	25	Saturday	1	FY2022/23	Summer
20230226	2023-02-26	2023	1	2	February	2023-02	26	Sunday	1	FY2022/23	Summer
20230227	2023-02-27	2023	1	2	February	2023-02	27	Monday	0	FY2022/23	Summer
20230228	2023-02-28	2023	1	2	February	2023-02	28	Tuesday	0	FY2022/23	Summer
20230301	2023-03-01	2023	1	3	March	2023-03	1	Wednesday	0	FY2022/23	Autumn
20230302	2023-03-02	2023	1	3	March	2023-03	2	Thursday	0	FY2022/23	Autumn
20230303	2023-03-03	2023	1	3	March	2023-03	3	Friday	0	FY2022/23	Autumn
20230304	2023-03-04	2023	1	3	March	2023-03	4	Saturday	1	FY2022/23	Autumn
20230305	2023-03-05	2023	1	3	March	2023-03	5	Sunday	1	FY2022/23	Autumn
20230306	2023-03-06	2023	1	3	March	2023-03	6	Monday	0	FY2022/23	Autumn
20230307	2023-03-07	2023	1	3	March	2023-03	7	Tuesday	0	FY2022/23	Autumn
20230308	2023-03-08	2023	1	3	March	2023-03	8	Wednesday	0	FY2022/23	Autumn
20230309	2023-03-09	2023	1	3	March	2023-03	9	Thursday	0	FY2022/23	Autumn
20230310	2023-03-10	2023	1	3	March	2023-03	10	Friday	0	FY2022/23	Autumn
20230311	2023-03-11	2023	1	3	March	2023-03	11	Saturday	1	FY2022/23	Autumn
20230312	2023-03-12	2023	1	3	March	2023-03	12	Sunday	1	FY2022/23	Autumn
20230313	2023-03-13	2023	1	3	March	2023-03	13	Monday	0	FY2022/23	Autumn
20230314	2023-03-14	2023	1	3	March	2023-03	14	Tuesday	0	FY2022/23	Autumn
20230315	2023-03-15	2023	1	3	March	2023-03	15	Wednesday	0	FY2022/23	Autumn
20230316	2023-03-16	2023	1	3	March	2023-03	16	Thursday	0	FY2022/23	Autumn
20230317	2023-03-17	2023	1	3	March	2023-03	17	Friday	0	FY2022/23	Autumn
20230318	2023-03-18	2023	1	3	March	2023-03	18	Saturday	1	FY2022/23	Autumn
20230319	2023-03-19	2023	1	3	March	2023-03	19	Sunday	1	FY2022/23	Autumn
20230320	2023-03-20	2023	1	3	March	2023-03	20	Monday	0	FY2022/23	Autumn
20230321	2023-03-21	2023	1	3	March	2023-03	21	Tuesday	0	FY2022/23	Autumn
20230322	2023-03-22	2023	1	3	March	2023-03	22	Wednesday	0	FY2022/23	Autumn
20230323	2023-03-23	2023	1	3	March	2023-03	23	Thursday	0	FY2022/23	Autumn
20230324	2023-03-24	2023	1	3	March	2023-03	24	Friday	0	FY2022/23	Autumn
20230325	2023-03-25	2023	1	3	March	2023-03	25	Saturday	1	FY2022/23	Autumn
20230326	2023-03-26	2023	1	3	March	2023-03	26	Sunday	1	FY2022/23	Autumn
20230327	2023-03-27	2023	1	3	March	2023-03	27	Monday	0	FY2022/23	Autumn
20230328	2023-03-28	2023	1	3	March	2023-03	28	Tuesday	0	FY2022/23	Autumn
20230329	2023-03-29	2023	1	3	March	2023-03	29	Wednesday	0	FY2022/23	Autumn
20230330	2023-03-30	2023	1	3	March	2023-03	30	Thursday	0	FY2022/23	Autumn
20230331	2023-03-31	2023	1	3	March	2023-03	31	Friday	0	FY2022/23	Autumn
20230401	2023-04-01	2023	2	4	April	2023-04	1	Saturday	1	FY2023/24	Autumn
20230402	2023-04-02	2023	2	4	April	2023-04	2	Sunday	1	FY2023/24	Autumn
20230403	2023-04-03	2023	2	4	April	2023-04	3	Monday	0	FY2023/24	Autumn
20230404	2023-04-04	2023	2	4	April	2023-04	4	Tuesday	0	FY2023/24	Autumn
20230405	2023-04-05	2023	2	4	April	2023-04	5	Wednesday	0	FY2023/24	Autumn
20230406	2023-04-06	2023	2	4	April	2023-04	6	Thursday	0	FY2023/24	Autumn
20230407	2023-04-07	2023	2	4	April	2023-04	7	Friday	0	FY2023/24	Autumn
20230408	2023-04-08	2023	2	4	April	2023-04	8	Saturday	1	FY2023/24	Autumn
20230409	2023-04-09	2023	2	4	April	2023-04	9	Sunday	1	FY2023/24	Autumn
20230410	2023-04-10	2023	2	4	April	2023-04	10	Monday	0	FY2023/24	Autumn
20230411	2023-04-11	2023	2	4	April	2023-04	11	Tuesday	0	FY2023/24	Autumn
20230412	2023-04-12	2023	2	4	April	2023-04	12	Wednesday	0	FY2023/24	Autumn
20230413	2023-04-13	2023	2	4	April	2023-04	13	Thursday	0	FY2023/24	Autumn
20230414	2023-04-14	2023	2	4	April	2023-04	14	Friday	0	FY2023/24	Autumn
20230415	2023-04-15	2023	2	4	April	2023-04	15	Saturday	1	FY2023/24	Autumn
20230416	2023-04-16	2023	2	4	April	2023-04	16	Sunday	1	FY2023/24	Autumn
20230417	2023-04-17	2023	2	4	April	2023-04	17	Monday	0	FY2023/24	Autumn
20230418	2023-04-18	2023	2	4	April	2023-04	18	Tuesday	0	FY2023/24	Autumn
20230419	2023-04-19	2023	2	4	April	2023-04	19	Wednesday	0	FY2023/24	Autumn
20230420	2023-04-20	2023	2	4	April	2023-04	20	Thursday	0	FY2023/24	Autumn
20230421	2023-04-21	2023	2	4	April	2023-04	21	Friday	0	FY2023/24	Autumn
20230422	2023-04-22	2023	2	4	April	2023-04	22	Saturday	1	FY2023/24	Autumn
20230423	2023-04-23	2023	2	4	April	2023-04	23	Sunday	1	FY2023/24	Autumn
20230424	2023-04-24	2023	2	4	April	2023-04	24	Monday	0	FY2023/24	Autumn
20230425	2023-04-25	2023	2	4	April	2023-04	25	Tuesday	0	FY2023/24	Autumn
20230426	2023-04-26	2023	2	4	April	2023-04	26	Wednesday	0	FY2023/24	Autumn
20230427	2023-04-27	2023	2	4	April	2023-04	27	Thursday	0	FY2023/24	Autumn
20230428	2023-04-28	2023	2	4	April	2023-04	28	Friday	0	FY2023/24	Autumn
20230429	2023-04-29	2023	2	4	April	2023-04	29	Saturday	1	FY2023/24	Autumn
20230430	2023-04-30	2023	2	4	April	2023-04	30	Sunday	1	FY2023/24	Autumn
20230501	2023-05-01	2023	2	5	May	2023-05	1	Monday	0	FY2023/24	Autumn
20230502	2023-05-02	2023	2	5	May	2023-05	2	Tuesday	0	FY2023/24	Autumn
20230503	2023-05-03	2023	2	5	May	2023-05	3	Wednesday	0	FY2023/24	Autumn
20230504	2023-05-04	2023	2	5	May	2023-05	4	Thursday	0	FY2023/24	Autumn
20230505	2023-05-05	2023	2	5	May	2023-05	5	Friday	0	FY2023/24	Autumn
20230506	2023-05-06	2023	2	5	May	2023-05	6	Saturday	1	FY2023/24	Autumn
20230507	2023-05-07	2023	2	5	May	2023-05	7	Sunday	1	FY2023/24	Autumn
20230508	2023-05-08	2023	2	5	May	2023-05	8	Monday	0	FY2023/24	Autumn
20230509	2023-05-09	2023	2	5	May	2023-05	9	Tuesday	0	FY2023/24	Autumn
20230510	2023-05-10	2023	2	5	May	2023-05	10	Wednesday	0	FY2023/24	Autumn
20230511	2023-05-11	2023	2	5	May	2023-05	11	Thursday	0	FY2023/24	Autumn
20230512	2023-05-12	2023	2	5	May	2023-05	12	Friday	0	FY2023/24	Autumn
20230513	2023-05-13	2023	2	5	May	2023-05	13	Saturday	1	FY2023/24	Autumn
20230514	2023-05-14	2023	2	5	May	2023-05	14	Sunday	1	FY2023/24	Autumn
20230515	2023-05-15	2023	2	5	May	2023-05	15	Monday	0	FY2023/24	Autumn
20230516	2023-05-16	2023	2	5	May	2023-05	16	Tuesday	0	FY2023/24	Autumn
20230517	2023-05-17	2023	2	5	May	2023-05	17	Wednesday	0	FY2023/24	Autumn
20230518	2023-05-18	2023	2	5	May	2023-05	18	Thursday	0	FY2023/24	Autumn
20230519	2023-05-19	2023	2	5	May	2023-05	19	Friday	0	FY2023/24	Autumn
20230520	2023-05-20	2023	2	5	May	2023-05	20	Saturday	1	FY2023/24	Autumn
20230521	2023-05-21	2023	2	5	May	2023-05	21	Sunday	1	FY2023/24	Autumn
20230522	2023-05-22	2023	2	5	May	2023-05	22	Monday	0	FY2023/24	Autumn
20230523	2023-05-23	2023	2	5	May	2023-05	23	Tuesday	0	FY2023/24	Autumn
20230524	2023-05-24	2023	2	5	May	2023-05	24	Wednesday	0	FY2023/24	Autumn
20230525	2023-05-25	2023	2	5	May	2023-05	25	Thursday	0	FY2023/24	Autumn
20230526	2023-05-26	2023	2	5	May	2023-05	26	Friday	0	FY2023/24	Autumn
20230527	2023-05-27	2023	2	5	May	2023-05	27	Saturday	1	FY2023/24	Autumn
20230528	2023-05-28	2023	2	5	May	2023-05	28	Sunday	1	FY2023/24	Autumn
20230529	2023-05-29	2023	2	5	May	2023-05	29	Monday	0	FY2023/24	Autumn
20230530	2023-05-30	2023	2	5	May	2023-05	30	Tuesday	0	FY2023/24	Autumn
20230531	2023-05-31	2023	2	5	May	2023-05	31	Wednesday	0	FY2023/24	Autumn
20230601	2023-06-01	2023	2	6	June	2023-06	1	Thursday	0	FY2023/24	Winter
20230602	2023-06-02	2023	2	6	June	2023-06	2	Friday	0	FY2023/24	Winter
20230603	2023-06-03	2023	2	6	June	2023-06	3	Saturday	1	FY2023/24	Winter
20230604	2023-06-04	2023	2	6	June	2023-06	4	Sunday	1	FY2023/24	Winter
20230605	2023-06-05	2023	2	6	June	2023-06	5	Monday	0	FY2023/24	Winter
20230606	2023-06-06	2023	2	6	June	2023-06	6	Tuesday	0	FY2023/24	Winter
20230607	2023-06-07	2023	2	6	June	2023-06	7	Wednesday	0	FY2023/24	Winter
20230608	2023-06-08	2023	2	6	June	2023-06	8	Thursday	0	FY2023/24	Winter
20230609	2023-06-09	2023	2	6	June	2023-06	9	Friday	0	FY2023/24	Winter
20230610	2023-06-10	2023	2	6	June	2023-06	10	Saturday	1	FY2023/24	Winter
20230611	2023-06-11	2023	2	6	June	2023-06	11	Sunday	1	FY2023/24	Winter
20230612	2023-06-12	2023	2	6	June	2023-06	12	Monday	0	FY2023/24	Winter
20230613	2023-06-13	2023	2	6	June	2023-06	13	Tuesday	0	FY2023/24	Winter
20230614	2023-06-14	2023	2	6	June	2023-06	14	Wednesday	0	FY2023/24	Winter
20230615	2023-06-15	2023	2	6	June	2023-06	15	Thursday	0	FY2023/24	Winter
20230616	2023-06-16	2023	2	6	June	2023-06	16	Friday	0	FY2023/24	Winter
20230617	2023-06-17	2023	2	6	June	2023-06	17	Saturday	1	FY2023/24	Winter
20230618	2023-06-18	2023	2	6	June	2023-06	18	Sunday	1	FY2023/24	Winter
20230619	2023-06-19	2023	2	6	June	2023-06	19	Monday	0	FY2023/24	Winter
20230620	2023-06-20	2023	2	6	June	2023-06	20	Tuesday	0	FY2023/24	Winter
20230621	2023-06-21	2023	2	6	June	2023-06	21	Wednesday	0	FY2023/24	Winter
20230622	2023-06-22	2023	2	6	June	2023-06	22	Thursday	0	FY2023/24	Winter
20230623	2023-06-23	2023	2	6	June	2023-06	23	Friday	0	FY2023/24	Winter
20230624	2023-06-24	2023	2	6	June	2023-06	24	Saturday	1	FY2023/24	Winter
20230625	2023-06-25	2023	2	6	June	2023-06	25	Sunday	1	FY2023/24	Winter
20230626	2023-06-26	2023	2	6	June	2023-06	26	Monday	0	FY2023/24	Winter
20230627	2023-06-27	2023	2	6	June	2023-06	27	Tuesday	0	FY2023/24	Winter
20230628	2023-06-28	2023	2	6	June	2023-06	28	Wednesday	0	FY2023/24	Winter
20230629	2023-06-29	2023	2	6	June	2023-06	29	Thursday	0	FY2023/24	Winter
20230630	2023-06-30	2023	2	6	June	2023-06	30	Friday	0	FY2023/24	Winter
20230701	2023-07-01	2023	3	7	July	2023-07	1	Saturday	1	FY2023/24	Winter
20230702	2023-07-02	2023	3	7	July	2023-07	2	Sunday	1	FY2023/24	Winter
20230703	2023-07-03	2023	3	7	July	2023-07	3	Monday	0	FY2023/24	Winter
20230704	2023-07-04	2023	3	7	July	2023-07	4	Tuesday	0	FY2023/24	Winter
20230705	2023-07-05	2023	3	7	July	2023-07	5	Wednesday	0	FY2023/24	Winter
20230706	2023-07-06	2023	3	7	July	2023-07	6	Thursday	0	FY2023/24	Winter
20230707	2023-07-07	2023	3	7	July	2023-07	7	Friday	0	FY2023/24	Winter
20230708	2023-07-08	2023	3	7	July	2023-07	8	Saturday	1	FY2023/24	Winter
20230709	2023-07-09	2023	3	7	July	2023-07	9	Sunday	1	FY2023/24	Winter
20230710	2023-07-10	2023	3	7	July	2023-07	10	Monday	0	FY2023/24	Winter
20230711	2023-07-11	2023	3	7	July	2023-07	11	Tuesday	0	FY2023/24	Winter
20230712	2023-07-12	2023	3	7	July	2023-07	12	Wednesday	0	FY2023/24	Winter
20230713	2023-07-13	2023	3	7	July	2023-07	13	Thursday	0	FY2023/24	Winter
20230714	2023-07-14	2023	3	7	July	2023-07	14	Friday	0	FY2023/24	Winter
20230715	2023-07-15	2023	3	7	July	2023-07	15	Saturday	1	FY2023/24	Winter
20230716	2023-07-16	2023	3	7	July	2023-07	16	Sunday	1	FY2023/24	Winter
20230717	2023-07-17	2023	3	7	July	2023-07	17	Monday	0	FY2023/24	Winter
20230718	2023-07-18	2023	3	7	July	2023-07	18	Tuesday	0	FY2023/24	Winter
20230719	2023-07-19	2023	3	7	July	2023-07	19	Wednesday	0	FY2023/24	Winter
20230720	2023-07-20	2023	3	7	July	2023-07	20	Thursday	0	FY2023/24	Winter
20230721	2023-07-21	2023	3	7	July	2023-07	21	Friday	0	FY2023/24	Winter
20230722	2023-07-22	2023	3	7	July	2023-07	22	Saturday	1	FY2023/24	Winter
20230723	2023-07-23	2023	3	7	July	2023-07	23	Sunday	1	FY2023/24	Winter
20230724	2023-07-24	2023	3	7	July	2023-07	24	Monday	0	FY2023/24	Winter
20230725	2023-07-25	2023	3	7	July	2023-07	25	Tuesday	0	FY2023/24	Winter
20230726	2023-07-26	2023	3	7	July	2023-07	26	Wednesday	0	FY2023/24	Winter
20230727	2023-07-27	2023	3	7	July	2023-07	27	Thursday	0	FY2023/24	Winter
20230728	2023-07-28	2023	3	7	July	2023-07	28	Friday	0	FY2023/24	Winter
20230729	2023-07-29	2023	3	7	July	2023-07	29	Saturday	1	FY2023/24	Winter
20230730	2023-07-30	2023	3	7	July	2023-07	30	Sunday	1	FY2023/24	Winter
20230731	2023-07-31	2023	3	7	July	2023-07	31	Monday	0	FY2023/24	Winter
20230801	2023-08-01	2023	3	8	August	2023-08	1	Tuesday	0	FY2023/24	Winter
20230802	2023-08-02	2023	3	8	August	2023-08	2	Wednesday	0	FY2023/24	Winter
20230803	2023-08-03	2023	3	8	August	2023-08	3	Thursday	0	FY2023/24	Winter
20230804	2023-08-04	2023	3	8	August	2023-08	4	Friday	0	FY2023/24	Winter
20230805	2023-08-05	2023	3	8	August	2023-08	5	Saturday	1	FY2023/24	Winter
20230806	2023-08-06	2023	3	8	August	2023-08	6	Sunday	1	FY2023/24	Winter
20230807	2023-08-07	2023	3	8	August	2023-08	7	Monday	0	FY2023/24	Winter
20230808	2023-08-08	2023	3	8	August	2023-08	8	Tuesday	0	FY2023/24	Winter
20230809	2023-08-09	2023	3	8	August	2023-08	9	Wednesday	0	FY2023/24	Winter
20230810	2023-08-10	2023	3	8	August	2023-08	10	Thursday	0	FY2023/24	Winter
20230811	2023-08-11	2023	3	8	August	2023-08	11	Friday	0	FY2023/24	Winter
20230812	2023-08-12	2023	3	8	August	2023-08	12	Saturday	1	FY2023/24	Winter
20230813	2023-08-13	2023	3	8	August	2023-08	13	Sunday	1	FY2023/24	Winter
20230814	2023-08-14	2023	3	8	August	2023-08	14	Monday	0	FY2023/24	Winter
20230815	2023-08-15	2023	3	8	August	2023-08	15	Tuesday	0	FY2023/24	Winter
20230816	2023-08-16	2023	3	8	August	2023-08	16	Wednesday	0	FY2023/24	Winter
20230817	2023-08-17	2023	3	8	August	2023-08	17	Thursday	0	FY2023/24	Winter
20230818	2023-08-18	2023	3	8	August	2023-08	18	Friday	0	FY2023/24	Winter
20230819	2023-08-19	2023	3	8	August	2023-08	19	Saturday	1	FY2023/24	Winter
20230820	2023-08-20	2023	3	8	August	2023-08	20	Sunday	1	FY2023/24	Winter
20230821	2023-08-21	2023	3	8	August	2023-08	21	Monday	0	FY2023/24	Winter
20230822	2023-08-22	2023	3	8	August	2023-08	22	Tuesday	0	FY2023/24	Winter
20230823	2023-08-23	2023	3	8	August	2023-08	23	Wednesday	0	FY2023/24	Winter
20230824	2023-08-24	2023	3	8	August	2023-08	24	Thursday	0	FY2023/24	Winter
20230825	2023-08-25	2023	3	8	August	2023-08	25	Friday	0	FY2023/24	Winter
20230826	2023-08-26	2023	3	8	August	2023-08	26	Saturday	1	FY2023/24	Winter
20230827	2023-08-27	2023	3	8	August	2023-08	27	Sunday	1	FY2023/24	Winter
20230828	2023-08-28	2023	3	8	August	2023-08	28	Monday	0	FY2023/24	Winter
20230829	2023-08-29	2023	3	8	August	2023-08	29	Tuesday	0	FY2023/24	Winter
20230830	2023-08-30	2023	3	8	August	2023-08	30	Wednesday	0	FY2023/24	Winter
20230831	2023-08-31	2023	3	8	August	2023-08	31	Thursday	0	FY2023/24	Winter
20230901	2023-09-01	2023	3	9	September	2023-09	1	Friday	0	FY2023/24	Spring
20230902	2023-09-02	2023	3	9	September	2023-09	2	Saturday	1	FY2023/24	Spring
20230903	2023-09-03	2023	3	9	September	2023-09	3	Sunday	1	FY2023/24	Spring
20230904	2023-09-04	2023	3	9	September	2023-09	4	Monday	0	FY2023/24	Spring
20230905	2023-09-05	2023	3	9	September	2023-09	5	Tuesday	0	FY2023/24	Spring
20230906	2023-09-06	2023	3	9	September	2023-09	6	Wednesday	0	FY2023/24	Spring
20230907	2023-09-07	2023	3	9	September	2023-09	7	Thursday	0	FY2023/24	Spring
20230908	2023-09-08	2023	3	9	September	2023-09	8	Friday	0	FY2023/24	Spring
20230909	2023-09-09	2023	3	9	September	2023-09	9	Saturday	1	FY2023/24	Spring
20230910	2023-09-10	2023	3	9	September	2023-09	10	Sunday	1	FY2023/24	Spring
20230911	2023-09-11	2023	3	9	September	2023-09	11	Monday	0	FY2023/24	Spring
20230912	2023-09-12	2023	3	9	September	2023-09	12	Tuesday	0	FY2023/24	Spring
20230913	2023-09-13	2023	3	9	September	2023-09	13	Wednesday	0	FY2023/24	Spring
20230914	2023-09-14	2023	3	9	September	2023-09	14	Thursday	0	FY2023/24	Spring
20230915	2023-09-15	2023	3	9	September	2023-09	15	Friday	0	FY2023/24	Spring
20230916	2023-09-16	2023	3	9	September	2023-09	16	Saturday	1	FY2023/24	Spring
20230917	2023-09-17	2023	3	9	September	2023-09	17	Sunday	1	FY2023/24	Spring
20230918	2023-09-18	2023	3	9	September	2023-09	18	Monday	0	FY2023/24	Spring
20230919	2023-09-19	2023	3	9	September	2023-09	19	Tuesday	0	FY2023/24	Spring
20230920	2023-09-20	2023	3	9	September	2023-09	20	Wednesday	0	FY2023/24	Spring
20230921	2023-09-21	2023	3	9	September	2023-09	21	Thursday	0	FY2023/24	Spring
20230922	2023-09-22	2023	3	9	September	2023-09	22	Friday	0	FY2023/24	Spring
20230923	2023-09-23	2023	3	9	September	2023-09	23	Saturday	1	FY2023/24	Spring
20230924	2023-09-24	2023	3	9	September	2023-09	24	Sunday	1	FY2023/24	Spring
20230925	2023-09-25	2023	3	9	September	2023-09	25	Monday	0	FY2023/24	Spring
20230926	2023-09-26	2023	3	9	September	2023-09	26	Tuesday	0	FY2023/24	Spring
20230927	2023-09-27	2023	3	9	September	2023-09	27	Wednesday	0	FY2023/24	Spring
20230928	2023-09-28	2023	3	9	September	2023-09	28	Thursday	0	FY2023/24	Spring
20230929	2023-09-29	2023	3	9	September	2023-09	29	Friday	0	FY2023/24	Spring
20230930	2023-09-30	2023	3	9	September	2023-09	30	Saturday	1	FY2023/24	Spring
20231001	2023-10-01	2023	4	10	October	2023-10	1	Sunday	1	FY2023/24	Spring
20231002	2023-10-02	2023	4	10	October	2023-10	2	Monday	0	FY2023/24	Spring
20231003	2023-10-03	2023	4	10	October	2023-10	3	Tuesday	0	FY2023/24	Spring
20231004	2023-10-04	2023	4	10	October	2023-10	4	Wednesday	0	FY2023/24	Spring
20231005	2023-10-05	2023	4	10	October	2023-10	5	Thursday	0	FY2023/24	Spring
20231006	2023-10-06	2023	4	10	October	2023-10	6	Friday	0	FY2023/24	Spring
20231007	2023-10-07	2023	4	10	October	2023-10	7	Saturday	1	FY2023/24	Spring
20231008	2023-10-08	2023	4	10	October	2023-10	8	Sunday	1	FY2023/24	Spring
20231009	2023-10-09	2023	4	10	October	2023-10	9	Monday	0	FY2023/24	Spring
20231010	2023-10-10	2023	4	10	October	2023-10	10	Tuesday	0	FY2023/24	Spring
20231011	2023-10-11	2023	4	10	October	2023-10	11	Wednesday	0	FY2023/24	Spring
20231012	2023-10-12	2023	4	10	October	2023-10	12	Thursday	0	FY2023/24	Spring
20231013	2023-10-13	2023	4	10	October	2023-10	13	Friday	0	FY2023/24	Spring
20231014	2023-10-14	2023	4	10	October	2023-10	14	Saturday	1	FY2023/24	Spring
20231015	2023-10-15	2023	4	10	October	2023-10	15	Sunday	1	FY2023/24	Spring
20231016	2023-10-16	2023	4	10	October	2023-10	16	Monday	0	FY2023/24	Spring
20231017	2023-10-17	2023	4	10	October	2023-10	17	Tuesday	0	FY2023/24	Spring
20231018	2023-10-18	2023	4	10	October	2023-10	18	Wednesday	0	FY2023/24	Spring
20231019	2023-10-19	2023	4	10	October	2023-10	19	Thursday	0	FY2023/24	Spring
20231020	2023-10-20	2023	4	10	October	2023-10	20	Friday	0	FY2023/24	Spring
20231021	2023-10-21	2023	4	10	October	2023-10	21	Saturday	1	FY2023/24	Spring
20231022	2023-10-22	2023	4	10	October	2023-10	22	Sunday	1	FY2023/24	Spring
20231023	2023-10-23	2023	4	10	October	2023-10	23	Monday	0	FY2023/24	Spring
20231024	2023-10-24	2023	4	10	October	2023-10	24	Tuesday	0	FY2023/24	Spring
20231025	2023-10-25	2023	4	10	October	2023-10	25	Wednesday	0	FY2023/24	Spring
20231026	2023-10-26	2023	4	10	October	2023-10	26	Thursday	0	FY2023/24	Spring
20231027	2023-10-27	2023	4	10	October	2023-10	27	Friday	0	FY2023/24	Spring
20231028	2023-10-28	2023	4	10	October	2023-10	28	Saturday	1	FY2023/24	Spring
20231029	2023-10-29	2023	4	10	October	2023-10	29	Sunday	1	FY2023/24	Spring
20231030	2023-10-30	2023	4	10	October	2023-10	30	Monday	0	FY2023/24	Spring
20231031	2023-10-31	2023	4	10	October	2023-10	31	Tuesday	0	FY2023/24	Spring
20231101	2023-11-01	2023	4	11	November	2023-11	1	Wednesday	0	FY2023/24	Spring
20231102	2023-11-02	2023	4	11	November	2023-11	2	Thursday	0	FY2023/24	Spring
20231103	2023-11-03	2023	4	11	November	2023-11	3	Friday	0	FY2023/24	Spring
20231104	2023-11-04	2023	4	11	November	2023-11	4	Saturday	1	FY2023/24	Spring
20231105	2023-11-05	2023	4	11	November	2023-11	5	Sunday	1	FY2023/24	Spring
20231106	2023-11-06	2023	4	11	November	2023-11	6	Monday	0	FY2023/24	Spring
20231107	2023-11-07	2023	4	11	November	2023-11	7	Tuesday	0	FY2023/24	Spring
20231108	2023-11-08	2023	4	11	November	2023-11	8	Wednesday	0	FY2023/24	Spring
20231109	2023-11-09	2023	4	11	November	2023-11	9	Thursday	0	FY2023/24	Spring
20231110	2023-11-10	2023	4	11	November	2023-11	10	Friday	0	FY2023/24	Spring
20231111	2023-11-11	2023	4	11	November	2023-11	11	Saturday	1	FY2023/24	Spring
20231112	2023-11-12	2023	4	11	November	2023-11	12	Sunday	1	FY2023/24	Spring
20231113	2023-11-13	2023	4	11	November	2023-11	13	Monday	0	FY2023/24	Spring
20231114	2023-11-14	2023	4	11	November	2023-11	14	Tuesday	0	FY2023/24	Spring
20231115	2023-11-15	2023	4	11	November	2023-11	15	Wednesday	0	FY2023/24	Spring
20231116	2023-11-16	2023	4	11	November	2023-11	16	Thursday	0	FY2023/24	Spring
20231117	2023-11-17	2023	4	11	November	2023-11	17	Friday	0	FY2023/24	Spring
20231118	2023-11-18	2023	4	11	November	2023-11	18	Saturday	1	FY2023/24	Spring
20231119	2023-11-19	2023	4	11	November	2023-11	19	Sunday	1	FY2023/24	Spring
20231120	2023-11-20	2023	4	11	November	2023-11	20	Monday	0	FY2023/24	Spring
20231121	2023-11-21	2023	4	11	November	2023-11	21	Tuesday	0	FY2023/24	Spring
20231122	2023-11-22	2023	4	11	November	2023-11	22	Wednesday	0	FY2023/24	Spring
20231123	2023-11-23	2023	4	11	November	2023-11	23	Thursday	0	FY2023/24	Spring
20231124	2023-11-24	2023	4	11	November	2023-11	24	Friday	0	FY2023/24	Spring
20231125	2023-11-25	2023	4	11	November	2023-11	25	Saturday	1	FY2023/24	Spring
20231126	2023-11-26	2023	4	11	November	2023-11	26	Sunday	1	FY2023/24	Spring
20231127	2023-11-27	2023	4	11	November	2023-11	27	Monday	0	FY2023/24	Spring
20231128	2023-11-28	2023	4	11	November	2023-11	28	Tuesday	0	FY2023/24	Spring
20231129	2023-11-29	2023	4	11	November	2023-11	29	Wednesday	0	FY2023/24	Spring
20231130	2023-11-30	2023	4	11	November	2023-11	30	Thursday	0	FY2023/24	Spring
20231201	2023-12-01	2023	4	12	December	2023-12	1	Friday	0	FY2023/24	Summer
20231202	2023-12-02	2023	4	12	December	2023-12	2	Saturday	1	FY2023/24	Summer
20231203	2023-12-03	2023	4	12	December	2023-12	3	Sunday	1	FY2023/24	Summer
20231204	2023-12-04	2023	4	12	December	2023-12	4	Monday	0	FY2023/24	Summer
20231205	2023-12-05	2023	4	12	December	2023-12	5	Tuesday	0	FY2023/24	Summer
20231206	2023-12-06	2023	4	12	December	2023-12	6	Wednesday	0	FY2023/24	Summer
20231207	2023-12-07	2023	4	12	December	2023-12	7	Thursday	0	FY2023/24	Summer
20231208	2023-12-08	2023	4	12	December	2023-12	8	Friday	0	FY2023/24	Summer
20231209	2023-12-09	2023	4	12	December	2023-12	9	Saturday	1	FY2023/24	Summer
20231210	2023-12-10	2023	4	12	December	2023-12	10	Sunday	1	FY2023/24	Summer
20231211	2023-12-11	2023	4	12	December	2023-12	11	Monday	0	FY2023/24	Summer
